id,category,sub-category,name,color,unit,price,inventory,incoming,restock_date
101,Siding,None,Double 4-inch Vinyl Siding,White,Square,150,1000,500,5/15/2026
102,Siding,None,Double 4-inch Vinyl Siding,Grey,Square,175,500,150,5/15/2026
103,Siding,None,Double 4-inch Vinyl Siding,Blue,Square,160,400,150,5/15/2026
104,Siding,None,Double 4-inch Vinyl Siding,Red,Square,160,400,150,5/15/2026
105,Siding,None,Double 4-inch Vinyl Siding,Brown,Square,160,300,150,5/15/2026
111,Siding,None,Triple 3-inch Vinyl Siding,White,Square,175,500,250,5/15/2026
112,Siding,None,Triple 3-inch Vinyl Siding,Grey,Square,190,300,100,5/15/2026
113,Siding,None,Triple 3-inch Vinyl Siding,Blue,Square,185,250,125,5/15/2026
114,Siding,None,Triple 3-inch Vinyl Siding,Red,Square,180,250,100,5/15/2026
115,Siding,None,Triple 3-inch Vinyl Siding,Brown,Square,180,250,100,5/15/2026
200,Siding,Starter Strip,Starter Strip 12ft,White,Piece,12,275,150,5/15/2026
201,Siding,J-Channel,J-Channel 5/8-inch,White,Piece,8.5,300,100,5/15/2026
202,Siding,J-Channel,J-Channel 5/8-inch,Grey,Piece,9.25,300,100,5/15/2026
203,Siding,J-Channel,J-Channel 5/8-inch,Blue,Piece,9,200,100,5/15/2026
204,Siding,J-Channel,J-Channel 5/8-inch,Red,Piece,9,200,100,5/15/2026
205,Siding,J-Channel,J-Channel 5/8-inch,Brown,Piece,9,200,100,5/15/2026
211,Siding,Finish Trim,Finish Trim,White,Piece,5,150,50,5/15/2026
212,Siding,Finish Trim,Finish Trim,Grey,Piece,6,175,75,5/15/2026
213,Siding,Finish Trim,Finish Trim,Blue,Piece,5.5,150,50,5/15/2026
214,Siding,Finish Trim,Finish Trim,Red,Piece,5.5,150,50,5/15/2026
215,Siding,Finish Trim,Finish Trim,Brown,Piece,5.5,150,50,5/15/2026
221,Siding,Siding Nails,Vinyl Siding Nails 2lb,White,Box,14,100,50,4/12/2026
222,Siding,Siding Nails,Vinyl Siding Nails 2lb,Grey,Box,15.5,75,50,4/12/2026
223,Siding,Siding Nails,Vinyl Siding Nails 2lb,Blue,Box,15,50,0,None
224,Siding,Siding Nails,Vinyl Siding Nails 2lb,Red,Box,15,50,0,None
225,Siding,Siding Nails,Vinyl Siding Nails 2lb,Brown,Box,15,50,0,None
